time,x,y,z,heading_deg,odor_concentration,brain_forward,brain_turn,velocity_mms,angular_velocity_rads,distance_to_source
18.12,56.499333467211635,100.0,5.0,146.8231677114838,0.19625745018653495,0.19619047960162694,0.05700386005019145,3.9114052241230497,0.17775378300559147,50.42064394192142
18.13,56.4665460234508,100.0,5.0,146.9250975824604,0.19632420760457542,0.19625745018653495,0.05704998304582096,3.9127796020838144,0.17790118546744965,50.41642805151321
18.14,56.43370911516851,100.0,5.0,147.02711174828184,0.19639074993241457,0.19632420760457542,0.05709601079174351,3.914150057084584,0.1780483077259672,50.4122268202725
18.150000000000002,56.400822821963395,100.0,5.0,147.12921004719016,0.19645707524415798,0.19639074993241457,0.057141942605608925,3.9155165512409544,0.17819514766353356,50.40804035863889
18.16,56.36788722438346,100.0,5.0,147.2313923162124,0.19652318161142568,0.19645707524415798,0.05718777780434098,3.9168790466051755,0.17834170315970452,50.40386877713323
18.17,56.33490240392849,100.0,5.0,147.3336583911592,0.19658906710342738,0.19652318161142568,0.057233515704160826,3.9182375051675096,0.17848797209126482,50.39971218635379
18.18,56.30186844305242,100.0,5.0,147.436008106623,0.19665472978703852,0.19658906710342738,0.057279155620608535,3.9195918888576133,0.1786339523322914,50.395570696972364
18.19,56.2687854251657,100.0,5.0,147.5384412959768,0.1967201677268776,0.19665472978703852,0.05732469686856356,3.920942159545929,0.17877964175421637,50.39144441973032
18.2,56.2356534346376,100.0,5.0,147.64095779137241,0.19678537898538334,0.1967201677268776,0.05737013876226832,3.922288279045091,0.17892503822589165,50.38733346543462
18.21,56.20247255679847,100.0,5.0,147.74355742373922,0.19685036162289327,0.19678537898538334,0.05741548061534765,3.9236302091113484,0.1790701396136528,50.383237944953855
18.22,56.16924287794203,100.0,5.0,147.84624002278267,0.19691511369772258,0.19685036162289327,0.05746072174083586,3.924967911446,0.17921494378138528,50.3791579692142
18.23,56.13596448532757,100.0,5.0,147.94900541698303,0.1969796332662442,0.19691511369772258,0.05750586145119321,3.926301347696845,0.17935944859058886,50.37509364919534
18.240000000000002,56.10263746718212,100.0,5.0,148.05185343359383,0.19704391838296872,0.1969796332662442,0.05755089905833374,3.9276304794596495,0.17950365190044487,50.37104509592644
18.25,56.06926191270263,100.0,5.0,148.15478389864083,0.19710796710062642,0.19704391838296872,0.057595833873644475,3.928955268279622,0.17964755156788237,50.36701242048195
18.26,56.03583791205805,100.0,5.0,148.25779663692055,0.19717177747024822,0.19710796710062642,0.057640665208011116,3.9302756756529127,0.1797911454476458,50.36299573397751
18.27,56.00236555639146,100.0,5.0,148.36089147199925,0.19723534754124888,0.19717177747024822,0.057685392371838784,3.931591663028118,0.17993443139236254,50.358995147565786
18.28,55.96884493782207,100.0,5.0,148.4640682262116,0.1972986753615103,0.19723534754124888,0.057730014675077046,3.932903191807804,0.18007740725261157,50.35501077243221
18.29,55.935276149447276,100.0,5.0,148.5673267206596,0.19736175897746522,0.1972986753615103,0.057774531427241926,3.934210223350044,0.180220070876992,50.3510427197908
18.3,55.9016592853446,100.0,5.0,148.67066677521154,0.1974245964341819,0.19736175897746522,0.05781894193744044,3.93551271896997,0.18036242011219256,50.347091100879844
18.31,55.86799444057365,100.0,5.0,148.7740882085009,0.19748718577545,0.1974245964341819,0.057863245514395395,3.9368106399413367,0.18050445280306202,50.34315602695766
18.32,55.834281711178036,100.0,5.0,148.87759083792525,0.1975495250438662,0.19748718577545,0.05790744146646601,3.938103947498103,0.18064616679267886,50.33923760929824
18.330000000000002,55.80052119418722,100.0,5.0,148.9811744796455,0.197611612280921,0.1975495250438662,0.05795152910167603,3.939392602836025,0.18078755992242304,50.335335959186914
18.34,55.76671298761834,100.0,5.0,149.0848389485847,0.19767344552708638,0.197611612280921,0.05799550772773479,3.9406765671142647,0.18092863003204693,50.33145118791595
18.35,55.73285719047804,100.0,5.0,149.18858405842735,0.19773502282190397,0.19767344552708638,0.05803937665206427,3.941955801457011,0.18106937495974784,50.32758340678018
18.36,55.698953902764195,100.0,5.0,149.29240962161848,0.19779634220407333,0.19773502282190397,0.05808313518182065,3.943230266955118,0.18120979254224012,50.32373272707254
18.37,55.66500322546763,100.0,5.0,149.3963154493628,0.19785740171154248,0.19779634220407333,0.0581267826239216,3.944499924667753,0.1813498806148284,50.319899260079595
18.38,55.631005260573815,100.0,5.0,149.500301351624,0.19791819938159702,0.19785740171154248,0.05817031828507077,3.9457647356240626,0.1814896370114814,50.316083117077085
18.39,55.59696011106449,100.0,5.0,149.604367137124,0.1979787332509513,0.19791819938159702,0.058213741471781405,3.9470246608248507,0.18162905956490566,50.31228440932539
18.400000000000002,55.56286788091928,100.0,5.0,149.70851261334226,0.1980390013558403,0.1979787332509513,0.05825705149040317,3.948279661244268,0.1817681461066204,50.308503248064966
18.41,55.528728675117236,100.0,5.0,149.81273758651517,0.1980990017321111,0.1980390013558403,0.058300247647145614,3.9495296978315215,0.1819068944670322,50.304739744511785
18.42,55.49454259963838,100.0,5.0,149.91704186163545,0.1981587324153165,0.1980990017321111,0.058343329248106146,3.950774731512592,0.18204530247551107,50.30099400985274
18.43,55.460309761465155,100.0,5.0,150.02142524245158,0.1982181914408076,0.1981587324153165,0.05838629559929398,3.9520147231919656,0.18218336796046636,50.297266155241
18.44,55.42603026858389,100.0,5.0,150.1258875314673,0.19827737684382846,0.1982181914408076,0.058429146006655885,3.9532496337543845,0.1823210887494233,50.29355629179138
18.45,55.391704229986175,100.0,5.0,150.23042852994115,0.19833628665961073,0.19827737684382846,0.05847187977610341,3.954479424066603,0.18245846266910015,50.28986453057565
18.46,55.357331755670245,100.0,5.0,150.33504803788605,0.19839491892346905,0.19833628665961073,0.058514496213536576,3.955704054979164,0.18259548754548557,50.28619098261781
18.47,55.32291295664226,100.0,5.0,150.43974585406895,0.1984532716708969,0.19839491892346905,0.05855699462487343,3.956923487328186,0.18273216120391697,50.28253575888939
18.48,55.28844794491761,100.0,5.0,150.54452177601044,0.19851134293766343,0.1984532716708969,0.05859937431607393,3.958137681937161,0.1828684814691589,50.27889897030466
18.490000000000002,55.25393683352209,100.0,5.0,150.64937559998455,0.19856913075991028,0.19851134293766343,0.058641634593166736,3.959346599618772,0.18300444616548198,50.27528072771588
18.5,55.219379736493146,100.0,5.0,150.75430712101848,0.19862663317425022,0.19856913075991028,0.05868377476227729,3.9605502011767153,0.1831400531167426,50.271681141908466
18.51,55.18477676888097,100.0,5.0,150.85931613289233,0.19868384821786494,0.19862663317425022,0.05872579412965209,3.961748447407544,0.1832753001464625,50.26810032359615
18.52,55.15012804674963,100.0,5.0,150.9644024281391,0.19874077392860434,0.19868384821786494,0.058767692001689575,3.9629412991025195,0.18341018507790985,50.264538383416166
18.53,55.11543368717808,100.0,5.0,151.06956579804447,0.19879740834508633,0.19874077392860434,0.058809467684962646,3.9641287170494763,0.18354470573417936,50.26099543192431
18.54,55.08069380826121,100.0,5.0,151.17480603264684,0.19885374950679696,0.19879740834508633,0.05885112048624902,3.9653106620347014,0.18367885993827418,50.257471579590074
18.55,55.045908529110775,100.0,5.0,151.28012292073726,0.19890979545419124,0.19885374950679696,0.058892649712557754,3.966487094844825,0.18381264551318763,50.25396693679169
18.56,55.01107796985633,100.0,5.0,151.38551624985942,0.1989655442287946,0.19890979545419124,0.05893405467115656,3.967657976268725,0.18394606028198535,50.25048161381122
18.57,54.97620225164609,100.0,5.0,151.49098580630988,0.1990209938733053,0.1989655442287946,0.05897533466959942,3.9688232670994417,0.1840791020678881,50.24701572082951
18.580000000000002,54.94128149664776,100.0,5.0,151.59653137513817,0.19907614243169613,0.1990209938733053,0.059016489015753765,3.9699829281361083,0.18421176869435477,50.24356936792124
18.59,54.9063158280493,100.0,5.0,151.70215274014683,0.1991309879493186,0.19907614243169613,0.05905751701783021,3.9711369201858897,0.18434405798516623,50.240142665049895
18.6,54.871305370059666,100.0,5.0,151.8078496838918,0.19918552847300555,0.1991309879493186,0.05909841798440815,3.972285204065938,0.18447596776450917,50.23673572206271
18.61,54.83625024790948,100.0,5.0,151.91362198768266,0.19923976205117624,0.19918552847300555,0.059139191224465704,3.9734277406053553,0.1846074958570606,50.23334864868561
18.62,54.801150587851694,100.0,5.0,152.019469431583,0.19929368673394088,0.19923976205117624,0.059179836047407286,3.9745644906471727,0.18473864008807284,50.2299815545181
18.63,54.76600651716213,100.0,5.0,152.12539179441066,0.19934730057320554,0.19929368673394088,0.05922035176309237,3.975695415050337,0.184869398283459,50.22663454902819
18.64,54.730818164140054,100.0,5.0,152.23138885373828,0.19940060162277856,0.19934730057320554,0.05926073768186266,3.976820474691715,0.18499976826987824,50.223307741547224
18.650000000000002,54.69558565810864,100.0,5.0,152.33746038589373,0.1994535879384766,0.19940060162277856,0.05930099311457293,3.9779396304681005,0.18512974787482256,50.220001241264775
18.66,54.66030912941544,100.0,5.0,152.44360616596074,0.1995062575782316,0.1994535879384766,0.059341117372617436,3.979052843298244,0.18525933492670277,50.216715157223426
18.67,54.62498870943273,100.0,5.0,152.54982596777927,0.19955860860219793,0.1995062575782316,0.05938110976796074,3.980160074124883,0.18538852725493596,50.213449598313595
18.68,54.58962453055789,100.0,5.0,152.65611956394633,0.1996106390728603,0.19955860860219793,0.059420969613164676,3.9812612839167905,0.1855173226900324,50.21020467326835
18.69,54.554216726213674,100.0,5.0,152.76248672581656,0.1996623470551427,0.1996106390728603,0.05946069622142028,3.982356433670832,0.18564571906368402,50.20698049065811
18.7,54.51876543084845,100.0,5.0,152.8689272235029,0.19971373061651648,0.1996623470551427,0.059500288906573495,3.983445484414034,0.18577371420885178,50.20377715888547
18.71,54.48327077993638,100.0,5.0,152.9754408258776,0.1997647878271095,0.19971373061651648,0.05953974698315681,3.9845283972056635,0.18590130595985466,50.20059478617989
18.72,54.44773290997759,100.0,5.0,153.0820273005728,0.1998155167598169,0.1997647878271095,0.05957906976641872,3.985605133139316,0.18602849215245867,50.19743348059239
18.73,54.4121519584982,100.0,5.0,153.1886864139815,0.19986591549041047,0.1998155167598169,0.05961825657235173,3.986675653345018,0.18615527062396597,50.19429334999029
18.740000000000002,54.37652806405041,100.0,5.0,153.2954179312585,0.19991598209764933,0.19986591549041047,0.059657306717723485,3.9877399189913376,0.1862816392133047,50.19117450205186
18.75,54.340861366212444,100.0,5.0,153.4022216163214,0.19996571466339158,0.19991598209764933,0.05969621952010443,3.9887978912875024,0.18640759576111862,50.18807704426098
18.76,54.305152005588496,100.0,5.0,153.50909723185168,0.20001511127270502,0.19996571466339158,0.059734994297900745,3.989849531485535,0.18653313810985808,50.18500108390178
18.77,54.26940012380861,100.0,5.0,153.6160445392956,0.20006417001397991,0.20001511127270502,0.059773630370381664,3.990894800882392,0.18665826410387054,50.181946728053276
18.78,54.233605863528474,100.0,5.0,153.72306329886547,0.20011288897904084,0.20006417001397991,0.05981212705771019,3.991933660822113,0.18678297158949164,50.17891408358398
18.79,54.19776936842922,100.0,5.0,153.83015326954097,0.20016126626325942,0.20011288897904084,0.05985048368097326,3.9929660726979836,0.1869072584151366,50.17590325714648
18.8,54.16189078321712,100.0,5.0,153.9373142090701,0.20020929996566766,0.20016126626325942,0.059888699562212794,3.9939919979547045,0.18703112243139236,50.17291435517203
18.81,54.12597025362325,100.0,5.0,154.04454587397072,0.20025698818907156,0.20020929996566766,0.05992677402445373,3.9950113980905697,0.1871545614911091,50.169947483865116
18.82,54.0900079264031,100.0,5.0,154.1518480195318,0.20030432904016438,0.20025698818907156,0.0599647063917369,3.9960242346596555,0.18727757344949314,50.167002749198005
18.830000000000002,54.05400394933613,100.0,5.0,154.2592203998148,0.20035132062964167,0.20030432904016438,0.06000249598914764,3.997030469274019,0.18740015616419956,50.16408025690527
18.84,54.017958471225235,100.0,5.0,154.3666627676552,0.20039796107231564,0.20035132062964167,0.06004014214284831,3.9980300636059005,0.18752230749542553,50.16118011247832
18.85,53.98187164189623,100.0,5.0,154.47417487466402,0.20044424848722953,0.20039796107231564,0.06007764418010564,3.9990229793899417,0.18764402530600313,50.158302421159924
18.86,53.945743612197205,100.0,5.0,154.5817564712292,0.20049018099777355,0.20044424848722953,0.06011500142932466,4.000009178425406,0.18776530746149345,50.15544728793868
18.87,53.90957453399787,100.0,5.0,154.6894073065175,0.20053575673180069,0.20049018099777355,0.06015221322007888,4.000988622578413,0.18788615183028076,50.15261481754351
18.88,53.87336456018881,100.0,5.0,154.79712712847595,0.2005809738217416,0.20053575673180069,0.06018927888313838,4.001961273784174,0.18800655628366617,50.14980511443815
18.89,53.83711384468072,100.0,5.0,154.90491568383362,0.2006258304047216,0.2005809738217416,0.0602261977505045,4.002927094049239,0.18812651869596267,50.14701828281558
18.900000000000002,53.800822542403566,100.0,5.0,155.0127727181035,0.20067032462267687,0.2006258304047216,0.060262969155437995,4.003886045453759,0.18824603694458963,50.14425442659252
18.91,53.76449080930566,100.0,5.0,155.12069797558425,0.20071445462247145,0.20067032462267687,0.060299592432492055,4.004838090153736,0.18836510891016825,50.14151364940379
18.92,53.728118802352746,100.0,5.0,155.22869119936206,0.20075821855601428,0.20071445462247145,0.06033606691754234,4.005783190383306,0.18848373247661676,50.138796054596845
18.93,53.69170667952696,100.0,5.0,155.3367521313127,0.20080161458037568,0.20075821855601428,0.06037239194781685,4.006721308457004,0.1886019055312456,50.13610174522611
18.94,53.65525459982576,100.0,5.0,155.44488051210342,0.20084464085790626,0.20080161458037568,0.06040856686193083,4.0076524067720545,0.18871962596485403,50.133430824047416
18.95,53.61876272326082,100.0,5.0,155.5530760811951,0.2008872955563536,0.20084464085790626,0.06044459099991445,4.008576447810661,0.1888368916718257,50.13078339351244
18.96,53.58223121085684,100.0,5.0,155.66133857684414,0.20092957684898058,0.2008872955563536,0.060480463703246,4.009493394142302,0.18895370055022534,50.128159555763034
18.97,53.54566022465028,100.0,5.0,155.76966773610496,0.20097148291468378,0.20092957684898058,0.06051618431488179,4.010403208426033,0.18907005050189465,50.12555941262568
18.98,53.50904992768807,100.0,5.0,155.878063294832,0.20101301193811139,0.20097148291468378,0.06055175217928971,4.011305853412797,0.18918593943254983,50.122983065605816
18.990000000000002,53.47240048402626,100.0,5.0,155.98652498768195,0.20105416210978258,0.20101301193811139,0.06058716664247965,4.012201291947741,0.1893013652518783,50.12043061588224
19.0,53.43571205872859,100.0,5.0,156.09505254811629,0.2010949316262054,0.20105416210978258,0.06062242705203369,4.013089486972532,0.1894163258736357,50.11790216430146
19.01,53.39898481786501,100.0,5.0,156.20364570840349,0.20113531868999604,0.2010949316262054,0.0606575327571402,4.01397040152769,0.18953081921574352,50.11539781137207
19.02,53.362218928510146,100.0,5.0,156.3123041996215,0.20117532150999817,0.20113531868999604,0.060692483108623574,4.014843998754913,0.1896448432003866,50.11291765725911
19.03,53.325414558741684,100.0,5.0,156.42102775166035,0.2012149383014019,0.20117532150999817,0.06072727745897616,4.015710241899418,0.1897583957541108,50.110461801778385
19.04,53.28857187763873,100.0,5.0,156.52981609322453,0.20125416728586287,0.2012149383014019,0.060761915162391156,4.01656909431228,0.18987147480792116,50.10803034439087
19.05,53.25169105528009,100.0,5.0,156.63866895183574,0.2012930066916223,0.20125416728586287,0.06079639557479263,4.017420519452778,0.1899840782973798,50.105623384196996
19.06,53.214772262742486,100.0,5.0,156.74758605383556,0.20133145475362585,0.2012930066916223,0.060830718053868194,4.018264480890744,0.19009620416270426,50.10324101993102
19.07,53.17781567209871,100.0,5.0,156.85656712438802,0.20136950971364387,0.20133145475362585,0.06086488195910117,4.0191009423089215,0.19020785034886606,50.10088334995538
19.080000000000002,53.140821456415736,100.0,5.0,156.96561188748254,0.2014071698203908,0.20136950971364387,0.06089888665180013,4.019929867505317,0.19031901480568875,50.098550472255
19.09,53.103789789752746,100.0,5.0,157.07472006593676,0.201444433329645,0.2014071698203908,0.06093273149513467,4.020751220395567,0.1904296954879473,50.09624248443164
19.1,53.066720847159125,100.0,5.0,157.1838913813993,0.2014812985043684,0.201444433329645,0.06096641585416318,4.021564965015301,0.1905398903554665,50.093959483698235
19.11,53.02961480467237,100.0,5.0,157.29312555435283,0.20151776361482665,0.2014812985043684,0.06099993909586768,4.022371065522508,0.19064959737322013,50.091701566873226
19.12,52.992471839315925,100.0,5.0,157.40242230411707,0.20155382693870888,0.20151776361482665,0.061033300589182826,4.023169486199911,0.19075881451142956,50.0894688303749
19.13,52.95529212909702,100.0,5.0,157.51178134885177,0.20158948676124763,0.20155382693870888,0.061066499705031474,4.023960191457338,0.19086753974566364,50.087261370215714
19.14,52.91807585300435,100.0,5.0,157.62120240555996,0.20162474137533865,0.20158948676124763,0.06109953581635322,4.024743145834099,0.19097577105693747,50.08507928199662
19.150000000000002,52.88082319100581,100.0,5.0,157.730685190091,0.2016595890816606,0.20162474137533865,0.06113240829813735,4.025518314001367,0.19108350643181174,50.08292266090146
19.16,52.84353432404603,100.0,5.0,157.8402294171439,0.20169402818879567,0.2016595890816606,0.06116511652745582,4.026285660764552,0.19119074386249246,50.08079160169124
19.17,52.80620943404399,100.0,5.0,157.9498348002705,0.2017280570133483,0.20169402818879567,0.061197659883493405,4.027045151065688,0.1912974813469302,50.07868619869852
19.18,52.76884870389046,100.0,5.0,158.059501051879,0.20176167388006563,0.2017280570133483,0.0612300377475804,4.027796749985816,0.1914037168889196,50.07660654582173
19.19,52.731452317445445,100.0,5.0,158.16922788323726,0.2017948771219571,0.20176167388006563,0.06126224950322445,4.028540422747366,0.19150944849819915,50.07455273651956
19.2,52.69402045953553,100.0,5.0,158.27901500447618,0.2018276650804137,0.2017948771219571,0.06129429453614374,4.029276134716543,0.19161467419055106,50.07252486380526
19.21,52.6565533159512,100.0,5.0,158.3888621245934,0.2018600361053278,0.2018276650804137,0.06132617223429537,4.030003851405716,0.19171939198790042,50.070523020241076
19.22,52.61905107344406,100.0,5.0,158.4987689514567,0.20189198855521234,0.2018600361053278,0.061357881987911034,4.030723538475801,0.19182359991841547,50.06854729793255
19.23,52.581513919724024,100.0,5.0,158.6087351918078,0.20192352079732,0.20189198855521234,0.06138942318952603,4.031435161738646,0.1919272960166069,50.06659778852293
19.240000000000002,52.5439420434564,100.0,5.0,158.71876055126592,0.20195463120776294,0.20192352079732,0.06142079523401242,4.032138687159421,0.19203047832342787,50.064674583187546
19.25,52.506335634258946,100.0,5.0,158.82884473433157,0.2019853181716306,0.20195463120776294,0.061451997518611134,4.032834080859005,0.19213314488637379,50.0627777726282
19.26,52.46869488269889,100.0,5.0,158.9389874443904,0.2020155800831093,0.2019853181716306,0.06148302944296208,4.033521309116366,0.19223529375958187,50.06090744706756
19.27,52.43101998028981,100.0,5.0,159.04918838371694,0.20204541534560094,0.2020155800831093,0.06151389040913724,4.0342003383709475,0.19233692300393102,50.05906369624354
19.28,52.39331111948851,100.0,5.0,159.1594472534788,0.20207482237184066,0.20204541534560094,0.06154457982167258,4.034871135225055,0.19243803068714163,50.05724660940379
19.29,52.35556849369181,100.0,5.0,159.2697637537402,0.20210379958401575,0.20207482237184066,0.06157509708759773,4.035533666446231,0.19253861488387503,50.05545627530004
19.3,52.31779229723331,100.0,5.0,159.38013758346642,0.20213234541388325,0.20210379958401575,0.06160544161647033,4.036187898969639,0.19263867367583332,50.05369278218255
19.31,52.279982725380016,100.0,5.0,159.4905684405277,0.20216045830288742,0.20213234541388325,0.061635612820404556,4.036833799900442,0.1927382051518588,50.05195621779463
19.32,52.242139974328985,100.0,5.0,159.60105602170339,0.2021881367022778,0.20216045830288742,0.06166561011410587,4.037471336516173,0.19283720740803367,50.05024666936701
19.330000000000002,52.204264241203845,100.0,5.0,159.71160002268618,0.20221537907322618,0.2021881367022778,0.061695432914899456,4.038100476269111,0.19293567854777932,50.048564223612345
19.34,52.1663557240513,100.0,5.0,159.8222001380864,0.20224218388694282,0.20221537907322618,0.06172508064276411,4.038721186788653,0.19303361668195593,50.04690896671971
19.35,52.128414621837535,100.0,5.0,159.93285606143627,0.20226854962479432,0.20224218388694282,0.06175455272036165,4.039333435883673,0.1931310199289615,50.045280984349084
19.36,52.09044113444457,100.0,5.0,160.0435674851943,0.20229447477841855,0.20226854962479432,0.0617838485730694,4.039937191544895,0.19322788641483127,50.04368036162586
19.37,52.052435462666566,100.0,5.0,160.15433410074974,0.20231995784984172,0.20229447477841855,0.06181296762901048,4.040532421947242,0.19332421427333646,50.0421071831354
19.38,52.014397808206056,100.0,5.0,160.2651555984271,0.20234499735159311,0.20231995784984172,0.06184190931908687,4.041119095452202,0.19342000164608378,50.04056153291753
19.39,51.97632837367009,100.0,5.0,160.37603166749057,0.20236959180682085,0.20234499735159311,0.06187067307700758,4.041697180610168,0.1935152466826137,50.03904349446113
19.400000000000002,51.93822736256637,100.0,5.0,160.48696199614878,0.2023937397494066,0.20236959180682085,0.061899258339322805,4.042266646162792,0.19360994754049965,50.037553150698734
19.41,51.900094979299276,100.0,5.0,160.59794627155932,0.20241743972408,0.2023937397494066,0.06192766454545201,4.042827461045326,0.19370410238544622,50.036090584001045
19.42,51.86193142916584,100.0,5.0,160.70898417983364,0.2024406902865329,0.20241743972408,0.061955891137717184,4.043379594388954,0.19379770939138774,50.03465587617163
19.43,51.823736918351685,100.0,5.0,160.82007540604152,0.2024634900035326,0.2024406902865329,0.06198393756137249,4.0439230155231245,0.1938907667405866,50.03324910844147
19.44,51.785511653926854,100.0,5.0,160.9312196342163,0.20248583745303558,0.2024634900035326,0.06201180326463443,4.044457693977877,0.19398327262373108,50.03187036146369
19.45,51.747255843841614,100.0,5.0,161.04241654735932,0.2025077312243,0.20248583745303558,0.0620394876987142,4.0449835994861605,0.19407522524003346,50.03051971530816
19.46,51.70896969692219,100.0,5.0,161.15366582744528,0.20252916991799783,0.2025077312243,0.06206699031784704,4.045500701986144,0.19416662279732783,50.029197249456224
19.47,51.67065342286642,100.0,5.0,161.26496715542692,0.20255015214632693,0.20252916991799783,0.062094310579322215,4.046008971623525,0.19425746351216722,50.02790304279538
19.48,51.63230723223937,100.0,5.0,161.37632021124026,0.20257067653312238,0.20255015214632693,0.062121447943514346,4.046508378753827,0.19434774560992105,50.02663717361403
19.490000000000002,51.59393133646886,100.0,5.0,161.48772467380954,0.2025907417139671,0.20257067653312238,0.06214840187391424,4.046998893944689,0.19443746732487246,50.025399719596216
19.5,51.55552594784098,100.0,5.0,161.59918022105256,0.2026103463363021,0.2025907417139671,0.062175171837157095,4.047480487978155,0.1945266269003148,50.02419075781643
19.51,51.51709127949545,100.0,5.0,161.71068652988583,0.20262948905953637,0.2026103463363021,0.06220175730305394,4.047953131852944,0.19461522258864827,50.02301036473436
19.52,51.47862754542105,100.0,5.0,161.8222432762298,0.20264816855515627,0.20262948905953637,0.06222815774462215,4.048416796786723,0.19470325265147662,50.02185861618976
19.53,51.44013496045084,100.0,5.0,161.93385013501427,0.20266638350683341,0.20264816855515627,0.06225437263811312,4.0488714542183635,0.19479071535970272,50.02073558739728
19.54,51.40161374025745,100.0,5.0,162.04550678018364,0.20268413261053342,0.20266638350683341,0.0622804014630437,4.049317075810194,0.19487760899362458,50.019641352941335
19.55,51.363064101348236,100.0,5.0,162.15721288470246,0.20270141457462335,0.20268413261053342,0.06230624370222676,4.0497536334502415,0.1949639318430312,50.018575986771
19.56,51.324486261060365,100.0,5.0,162.26896812056094,0.20271822811997753,0.20270141457462335,0.062331898841798294,4.0501810992544645,0.19504968220729765,50.017539562194955
19.57,51.2858804375559,100.0,5.0,162.38077215878036,0.20273457198008513,0.20271822811997753,0.062357366371246975,4.050599445568974,0.19513485839547956,50.01653215187643
19.580000000000002,51.24724684981679,100.0,5.0,162.4926246694189,0.2027504449011545,0.20273457198008513,0.06238264578344621,4.051008644972247,0.1952194587264085,50.01555382782818
19.59,51.20858571763975,100.0,5.0,162.604525321577,0.20276584564221883,0.2027504449011545,0.06240773657467974,4.051408670277331,0.19530348152878577,50.01460466140748
19.6,51.169897261631185,100.0,5.0,162.71647378340333,0.20278077297523975,0.20276584564221883,0.062432638244673794,4.051799494534036,0.1953869251412768,50.0136847233112
19.61,51.131181703201975,100.0,5.0,162.82846972210044,0.20279522568521147,0.20278077297523975,0.06245735029662233,4.052181091031112,0.19546978791260444,50.012794083570846
19.62,51.092439264562216,100.0,5.0,162.94051280393052,0.2028092025702627,0.20279522568521147,0.06248187223721979,4.052553433298423,0.1955520682016426,50.01193281154766
19.63,51.05367016871591,100.0,5.0,163.0526026942214,0.20282270244175976,0.2028092025702627,0.06250620357668646,4.052916495109106,0.19563376437750896,50.011100975927754
19.64,51.01487463945561,100.0,5.0,163.16473905737237,0.20283572412440692,0.20282270244175976,0.06253034382879843,4.053270250481716,0.19571487481965777,50.010298644717274
19.650000000000002,50.97605290135697,100.0,5.0,163.2769215568602,0.20284826645634774,0.20283572412440692,0.06255429251091582,4.053614673682358,0.195795397917972,50.00952588523758
19.66,50.93720517977326,100.0,5.0,163.3891498552452,0.2028603282892643,0.20284826645634774,0.0625780491440103,4.053949739226818,0.1958753320728552,50.00878276412048
19.67,50.898331700829814,100.0,5.0,163.50142361417716,0.2028719084884768,0.2028603282892643,0.06260161325269298,4.054275421882664,0.19595467569532266,50.0080693473035
19.68,50.85943269141843,100.0,5.0,163.61374249440166,0.20288300593304132,0.2028719084884768,0.06262498436524366,4.054591696671352,0.1960334272070929,50.00738570002514
19.69,50.82050837919169,100.0,5.0,163.7261061557662,0.2028936195158476,0.20288300593304132,0.06264816201363649,4.054898538870299,0.19611158504067797,50.00673188682023
19.7,50.781558992557265,100.0,5.0,163.83851425722628,0.20290374814371526,0.2028936195158476,0.0626711457335695,4.055195924014964,0.19618914763947387,50.00610797151531
19.71,50.74258476067208,100.0,5.0,163.95096645685197,0.20291339073748993,0.20290374814371526,0.06269393506448981,4.055483827900899,0.19626611345785017,50.005514017223966
19.72,50.703585913436534,100.0,5.0,164.06346241183405,0.20292254623213818,0.20291339073748993,0.06271652954962245,4.055762226585789,0.19634248096123927,50.00495008634231
19.73,50.664562681488555,100.0,5.0,164.1760017784904,0.2029312135768413,0.20292254623213818,0.06273892873599637,4.056031096391487,0.1964182486262253,50.004416240544465
19.740000000000002,50.625515296197676,100.0,5.0,164.2885842122725,0.20293939173508854,0.2029312135768413,0.06276113217447199,4.056290413906021,0.19649341494063272,50.00391254077802
19.75,50.58644398965901,100.0,5.0,164.40120936777194,0.2029470796847695,0.20293939173508854,0.06278313941976754,4.056540155985596,0.19656797840361398,50.00343904725961
19.76,50.54734899468719,100.0,5.0,164.51387689872695,0.20295427641826555,0.2029470796847695,0.06280495003048481,4.056780299756576,0.1966419375257371,50.002995819470506
19.77,50.50823054481023,100.0,5.0,164.62658645802887,0.20296098094254011,0.20295427641826555,0.06282656356913696,4.05701082261745,0.1967152908290727,50.00258291615222
19.78,50.46908887426338,100.0,5.0,164.739337697729,0.202967192279228,0.20296098094254011,0.06284797960217253,4.057231702240784,0.19678803684728008,50.00220039530218
19.79,50.429924217982844,100.0,5.0,164.85213026904515,0.2029729094647245,0.202967192279228,0.06286919770000346,4.057442916575162,0.19686017412569362,50.00184831416943
19.8,50.39073681159954,100.0,5.0,164.96496382236833,0.20297813155027267,0.2029729094647245,0.0628902174370295,4.057644443847095,0.1969317012214079,50.001526729250365
19.81,50.35152689143271,100.0,5.0,165.0778380072697,0.20298285760204965,0.20297813155027267,0.06291103839166418,4.0578362625629305,0.1970026167033629,50.00123569628455
19.82,50.312294694483576,100.0,5.0,165.19075247250726,0.2029870867012529,0.20298285760204965,0.06293166014635965,4.058018351510737,0.19707291915242792,50.00097527025051
19.830000000000002,50.27304045842883,100.0,5.0,165.30370686603285,0.20299081794418417,0.2029870867012529,0.06295208228763219,4.058190689762169,0.19714260716148568,50.00074550536161
19.84,50.233764421614175,100.0,5.0,165.41670083499898,0.20299405044233385,0.20299081794418417,0.06297230440608781,4.05835325667432,0.19721167933551567,50.00054645506199
