step,time_s,x_mm,y_mm,z_mm,odor,forward_cmd,turn_cmd,wing_Hz,left_leg,right_leg
2327,23.27,15.477071578713716,10.0,5.0,0.030499225908124622,0.030499225908124622,0.0,4.574883886218693,0.0,-0.0
2328,23.28,15.480122304278776,10.0,5.0,0.030507255650599304,0.030507255650599304,0.0,4.576088347589896,0.0,-0.0
2329,23.29,15.483173833169985,10.0,5.0,0.03051528891208539,0.03051528891208539,0.0,4.577293336812809,0.0,-0.0
2330,23.3,15.486226165739447,10.0,5.0,0.030523325694615383,0.030523325694615383,0.0,4.578498854192308,0.0,-0.0
2331,23.31,15.489279302339469,10.0,5.0,0.030531366000223277,0.030531366000223277,0.0,4.579704900033492,0.0,-0.0
2332,23.32,15.492333243322562,10.0,5.0,0.030539409830944324,0.030539409830944324,0.0,4.580911474641648,0.0,-0.0
2333,23.330000000000002,15.495387989041443,10.0,5.0,0.030547457188815182,0.030547457188815182,0.0,4.5821185783222775,0.0,-0.0
2334,23.34,15.498443539849031,10.0,5.0,0.030555508075873934,0.030555508075873934,0.0,4.58332621138109,0.0,-0.0
2335,23.35,15.501499896098448,10.0,5.0,0.03056356249415997,0.03056356249415997,0.0,4.5845343741239954,0.0,-0.0
2336,23.36,15.50455705814302,10.0,5.0,0.030571620445714074,0.030571620445714074,0.0,4.585743066857111,0.0,-0.0
2337,23.37,15.507615026336277,10.0,5.0,0.03057968193257842,0.03057968193257842,0.0,4.586952289886764,0.0,-0.0
2338,23.38,15.510673801031956,10.0,5.0,0.030587746956796547,0.030587746956796547,0.0,4.588162043519482,0.0,-0.0
2339,23.39,15.513733382583997,10.0,5.0,0.030595815520413405,0.030595815520413405,0.0,4.5893723280620105,0.0,-0.0
2340,23.400000000000002,15.516793771346544,10.0,5.0,0.030603887625475255,0.030603887625475255,0.0,4.590583143821288,0.0,-0.0
2341,23.41,15.519854967673947,10.0,5.0,0.03061196327402982,0.03061196327402982,0.0,4.591794491104473,0.0,-0.0
2342,23.42,15.52291697192076,10.0,5.0,0.03062004246812617,0.03062004246812617,0.0,4.593006370218926,0.0,-0.0
2343,23.43,15.525979784441741,10.0,5.0,0.03062812520981468,0.03062812520981468,0.0,4.594218781472202,0.0,-0.0
2344,23.44,15.529043405591857,10.0,5.0,0.030636211501147256,0.030636211501147256,0.0,4.595431725172088,0.0,-0.0
2345,23.45,15.532107835726274,10.0,5.0,0.03064430134417707,0.03064430134417707,0.0,4.59664520162656,0.0,-0.0
2346,23.46,15.535173075200369,10.0,5.0,0.030652394740958745,0.030652394740958745,0.0,4.5978592111438115,0.0,-0.0
2347,23.47,15.538239124369724,10.0,5.0,0.030660491693548265,0.030660491693548265,0.0,4.59907375403224,0.0,-0.0
2348,23.48,15.541305983590124,10.0,5.0,0.030668592204003003,0.030668592204003003,0.0,4.600288830600451,0.0,-0.0
2349,23.490000000000002,15.544373653217562,10.0,5.0,0.030676696274381708,0.030676696274381708,0.0,4.601504441157256,0.0,-0.0
2350,23.5,15.547442133608236,10.0,5.0,0.030684803906744555,0.030684803906744555,0.0,4.602720586011683,0.0,-0.0
2351,23.51,15.55051142511855,10.0,5.0,0.030692915103153046,0.030692915103153046,0.0,4.603937265472957,0.0,-0.0
2352,23.52,15.553581528105118,10.0,5.0,0.030701029865670162,0.030701029865670162,0.0,4.605154479850524,0.0,-0.0
2353,23.53,15.556652442924754,10.0,5.0,0.030709148196360194,0.030709148196360194,0.0,4.6063722294540295,0.0,-0.0
2354,23.54,15.559724169934483,10.0,5.0,0.03071727009728887,0.03071727009728887,0.0,4.607590514593331,0.0,-0.0
2355,23.55,15.562796709491536,10.0,5.0,0.03072539557052328,0.03072539557052328,0.0,4.608809335578492,0.0,-0.0
2356,23.56,15.56587006195335,10.0,5.0,0.030733524618131967,0.030733524618131967,0.0,4.610028692719795,0.0,-0.0
2357,23.57,15.568944227677568,10.0,5.0,0.0307416572421848,0.0307416572421848,0.0,4.6112485863277195,0.0,-0.0
2358,23.580000000000002,15.572019207022043,10.0,5.0,0.030749793444753107,0.030749793444753107,0.0,4.612469016712966,0.0,-0.0
2359,23.59,15.575095000344835,10.0,5.0,0.030757933227909585,0.030757933227909585,0.0,4.613689984186438,0.0,-0.0
2360,23.6,15.578171608004208,10.0,5.0,0.03076607659372827,0.03076607659372827,0.0,4.61491148905924,0.0,-0.0
2361,23.61,15.581249030358636,10.0,5.0,0.03077422354428475,0.03077422354428475,0.0,4.616133531642713,0.0,-0.0
2362,23.62,15.584327267766803,10.0,5.0,0.03078237408165584,0.03078237408165584,0.0,4.617356112248376,0.0,-0.0
2363,23.63,15.587406320587595,10.0,5.0,0.0307905282079199,0.0307905282079199,0.0,4.618579231187985,0.0,-0.0
2364,23.64,15.59048618918011,10.0,5.0,0.030798685925156617,0.030798685925156617,0.0,4.619802888773493,0.0,-0.0
2365,23.650000000000002,15.593566873903654,10.0,5.0,0.030806847235447063,0.030806847235447063,0.0,4.62102708531706,0.0,-0.0
2366,23.66,15.596648375117741,10.0,5.0,0.030815012140873756,0.030815012140873756,0.0,4.622251821131063,0.0,-0.0
2367,23.67,15.599730693182094,10.0,5.0,0.030823180643520624,0.030823180643520624,0.0,4.623477096528093,0.0,-0.0
2368,23.68,15.602813828456641,10.0,5.0,0.030831352745473026,0.030831352745473026,0.0,4.624702911820954,0.0,-0.0
2369,23.69,15.605897781301524,10.0,5.0,0.030839528448817634,0.030839528448817634,0.0,4.625929267322645,0.0,-0.0
2370,23.7,15.608982552077087,10.0,5.0,0.030847707755642606,0.030847707755642606,0.0,4.627156163346391,0.0,-0.0
2371,23.71,15.61206814114389,10.0,5.0,0.030855890668037497,0.030855890668037497,0.0,4.628383600205624,0.0,-0.0
2372,23.72,15.6151545488627,10.0,5.0,0.030864077188093256,0.030864077188093256,0.0,4.629611578213988,0.0,-0.0
2373,23.73,15.61824177559449,10.0,5.0,0.03087226731790228,0.03087226731790228,0.0,4.630840097685342,0.0,-0.0
2374,23.740000000000002,15.621329821700446,10.0,5.0,0.030880461059558318,0.030880461059558318,0.0,4.6320691589337475,0.0,-0.0
2375,23.75,15.624418687541962,10.0,5.0,0.030888658415156558,0.030888658415156558,0.0,4.633298762273483,0.0,-0.0
2376,23.76,15.62750837348064,10.0,5.0,0.030896859386793662,0.030896859386793662,0.0,4.63452890801905,0.0,-0.0
2377,23.77,15.630598879878297,10.0,5.0,0.030905063976567625,0.030905063976567625,0.0,4.635759596485144,0.0,-0.0
2378,23.78,15.633690207096953,10.0,5.0,0.03091327218657791,0.03091327218657791,0.0,4.636990827986686,0.0,-0.0
2379,23.79,15.636782355498848,10.0,5.0,0.030921484018925343,0.030921484018925343,0.0,4.638222602838802,0.0,-0.0
2380,23.8,15.639875325446418,10.0,5.0,0.030929699475712225,0.030929699475712225,0.0,4.639454921356833,0.0,-0.0
2381,23.81,15.642969117302323,10.0,5.0,0.030937918559042273,0.030937918559042273,0.0,4.6406877838563405,0.0,-0.0
2382,23.82,15.646063731429425,10.0,5.0,0.03094614127102056,0.03094614127102056,0.0,4.641921190653084,0.0,-0.0
2383,23.830000000000002,15.6491591681908,10.0,5.0,0.030954367613753683,0.030954367613753683,0.0,4.643155142063052,0.0,-0.0
2384,23.84,15.652255427949735,10.0,5.0,0.03096259758934955,0.03096259758934955,0.0,4.644389638402433,0.0,-0.0
2385,23.85,15.65535251106973,10.0,5.0,0.030970831199917614,0.030970831199917614,0.0,4.645624679987642,0.0,-0.0
2386,23.86,15.658450417914485,10.0,5.0,0.030979068447568613,0.030979068447568613,0.0,4.646860267135292,0.0,-0.0
2387,23.87,15.661549148847923,10.0,5.0,0.03098730933441481,0.03098730933441481,0.0,4.648096400162221,0.0,-0.0
2388,23.88,15.664648704234182,10.0,5.0,0.03099555386256992,0.03099555386256992,0.0,4.649333079385488,0.0,-0.0
2389,23.89,15.667749084437597,10.0,5.0,0.031003802034148938,0.031003802034148938,0.0,4.650570305122341,0.0,-0.0
2390,23.900000000000002,15.670850289822726,10.0,5.0,0.03101205385126847,0.03101205385126847,0.0,4.65180807769027,0.0,-0.0
2391,23.91,15.673952320754328,10.0,5.0,0.031020309316046428,0.031020309316046428,0.0,4.653046397406964,0.0,-0.0
2392,23.92,15.677055177597387,10.0,5.0,0.0310285684306022,0.0310285684306022,0.0,4.65428526459033,0.0,-0.0
2393,23.93,15.680158860717095,10.0,5.0,0.031036831197056577,0.031036831197056577,0.0,4.655524679558487,0.0,-0.0
2394,23.94,15.683263370478848,10.0,5.0,0.03104509761753182,0.03104509761753182,0.0,4.656764642629773,0.0,-0.0
2395,23.95,15.686368707248263,10.0,5.0,0.031053367694151606,0.031053367694151606,0.0,4.6580051541227405,0.0,-0.0
2396,23.96,15.68947487139117,10.0,5.0,0.031061641429041043,0.031061641429041043,0.0,4.659246214356156,0.0,-0.0
2397,23.97,15.692581863273599,10.0,5.0,0.031069918824326682,0.031069918824326682,0.0,4.660487823649002,0.0,-0.0
2398,23.98,15.695689683261813,10.0,5.0,0.03107819988213649,0.03107819988213649,0.0,4.661729982320473,0.0,-0.0
2399,23.990000000000002,15.698798331722275,10.0,5.0,0.03108648460459989,0.03108648460459989,0.0,4.662972690689983,0.0,-0.0
2400,24.0,15.70190780902166,10.0,5.0,0.031094772993847733,0.031094772993847733,0.0,4.6642159490771595,0.0,-0.0
2401,24.01,15.70501811552686,10.0,5.0,0.031103065052012352,0.031103065052012352,0.0,4.665459757801853,0.0,-0.0
2402,24.02,15.708129251604985,10.0,5.0,0.03111136078122745,0.03111136078122745,0.0,4.666704117184118,0.0,-0.0
2403,24.03,15.711241217623348,10.0,5.0,0.0311196601836282,0.0311196601836282,0.0,4.66794902754423,0.0,-0.0
2404,24.04,15.71435401394948,10.0,5.0,0.031127963261351265,0.031127963261351265,0.0,4.66919448920269,0.0,-0.0
2405,24.05,15.717467640951135,10.0,5.0,0.031136270016534667,0.031136270016534667,0.0,4.6704405024802,0.0,-0.0
2406,24.060000000000002,15.720582098996266,10.0,5.0,0.031144580451317943,0.031144580451317943,0.0,4.671687067697691,0.0,-0.0
2407,24.07,15.723697388453052,10.0,5.0,0.031152894567842048,0.031152894567842048,0.0,4.672934185176307,0.0,-0.0
2408,24.080000000000002,15.726813509689876,10.0,5.0,0.031161212368249376,0.031161212368249376,0.0,4.674181855237406,0.0,-0.0
2409,24.09,15.729930463075345,10.0,5.0,0.03116953385468376,0.03116953385468376,0.0,4.675430078202564,0.0,-0.0
2410,24.1,15.733048248978275,10.0,5.0,0.031177859029290527,0.031177859029290527,0.0,4.676678854393579,0.0,-0.0
2411,24.11,15.736166867767697,10.0,5.0,0.031186187894216368,0.031186187894216368,0.0,4.677928184132456,0.0,-0.0
2412,24.12,15.739286319812859,10.0,5.0,0.03119452045160954,0.03119452045160954,0.0,4.679178067741431,0.0,-0.0
2413,24.13,15.74240660548322,10.0,5.0,0.031202856703619674,0.031202856703619674,0.0,4.6804285055429515,0.0,-0.0
2414,24.14,15.745527725148461,10.0,5.0,0.03121119665239787,0.03121119665239787,0.0,4.6816794978596805,0.0,-0.0
2415,24.150000000000002,15.748649679178467,10.0,5.0,0.03121954030009667,0.03121954030009667,0.0,4.6829310450145005,0.0,-0.0
2416,24.16,15.751772467943354,10.0,5.0,0.03122788764887007,0.03122788764887007,0.0,4.68418314733051,0.0,-0.0
2417,24.17,15.754896091813443,10.0,5.0,0.031236238700873564,0.031236238700873564,0.0,4.685435805131035,0.0,-0.0
2418,24.18,15.75802055115927,10.0,5.0,0.031244593458264077,0.031244593458264077,0.0,4.686689018739612,0.0,-0.0
2419,24.19,15.76114584635159,10.0,5.0,0.03125295192319996,0.03125295192319996,0.0,4.687942788479995,0.0,-0.0
2420,24.2,15.764271977761371,10.0,5.0,0.03126131409784103,0.03126131409784103,0.0,4.689197114676155,0.0,-0.0
2421,24.21,15.76739894575981,10.0,5.0,0.031269679984348646,0.031269679984348646,0.0,4.690451997652297,0.0,-0.0
2422,24.22,15.770526750718297,10.0,5.0,0.03127804958488552,0.03127804958488552,0.0,4.691707437732828,0.0,-0.0
2423,24.23,15.773655393008458,10.0,5.0,0.03128642290161588,0.03128642290161588,0.0,4.692963435242382,0.0,-0.0
2424,24.240000000000002,15.776784873002127,10.0,5.0,0.031294799936705385,0.031294799936705385,0.0,4.6942199905058075,0.0,-0.0
2425,24.25,15.779915191071362,10.0,5.0,0.03130318069232119,0.03130318069232119,0.0,4.695477103848179,0.0,-0.0
2426,24.26,15.783046347588424,10.0,5.0,0.03131156517063193,0.03131156517063193,0.0,4.6967347755947895,0.0,-0.0
2427,24.27,15.786178342925803,10.0,5.0,0.031319953373807656,0.031319953373807656,0.0,4.697993006071148,0.0,-0.0
2428,24.28,15.789311177456206,10.0,5.0,0.031328345304019886,0.031328345304019886,0.0,4.699251795602983,0.0,-0.0
2429,24.29,15.792444851552549,10.0,5.0,0.03133674096344164,0.03133674096344164,0.0,4.700511144516246,0.0,-0.0
2430,24.3,15.795579365587978,10.0,5.0,0.031345140354247444,0.031345140354247444,0.0,4.701771053137117,0.0,-0.0
2431,24.310000000000002,15.79871471993584,10.0,5.0,0.03135354347861317,0.03135354347861317,0.0,4.703031521791975,0.0,-0.0
2432,24.32,15.80185091496971,10.0,5.0,0.03136195033871627,0.03136195033871627,0.0,4.70429255080744,0.0,-0.0
2433,24.330000000000002,15.804987951063383,10.0,5.0,0.03137036093673562,0.03137036093673562,0.0,4.705554140510343,0.0,-0.0
2434,24.34,15.80812582859087,10.0,5.0,0.03137877527485158,0.03137877527485158,0.0,4.706816291227737,0.0,-0.0
2435,24.35,15.811264547926394,10.0,5.0,0.03138719335524601,0.03138719335524601,0.0,4.708079003286901,0.0,-0.0
2436,24.36,15.814404109444402,10.0,5.0,0.03139561518010219,0.03139561518010219,0.0,4.709342277015328,0.0,-0.0
2437,24.37,15.817544513519563,10.0,5.0,0.031404040751604904,0.031404040751604904,0.0,4.710606112740735,0.0,-0.0
2438,24.38,15.82068576052676,10.0,5.0,0.031412470071940396,0.031412470071940396,0.0,4.7118705107910595,0.0,-0.0
2439,24.39,15.823827850841088,10.0,5.0,0.031420903143296444,0.031420903143296444,0.0,4.713135471494467,0.0,-0.0
2440,24.400000000000002,15.826970784837874,10.0,5.0,0.03142933996786225,0.03142933996786225,0.0,4.7144009951793375,0.0,-0.0
2441,24.41,15.830114562892655,10.0,5.0,0.0314377805478285,0.0314377805478285,0.0,4.715667082174275,0.0,-0.0
2442,24.42,15.833259185381195,10.0,5.0,0.03144622488538737,0.03144622488538737,0.0,4.716933732808106,0.0,-0.0
2443,24.43,15.836404652679468,10.0,5.0,0.031454672982732544,0.031454672982732544,0.0,4.718200947409882,0.0,-0.0
2444,24.44,15.839550965163676,10.0,5.0,0.03146312484205914,0.03146312484205914,0.0,4.719468726308871,0.0,-0.0
2445,24.45,15.842698123210228,10.0,5.0,0.031471580465563774,0.031471580465563774,0.0,4.720737069834566,0.0,-0.0
2446,24.46,15.845846127195776,10.0,5.0,0.031480039855444564,0.031480039855444564,0.0,4.722005978316685,0.0,-0.0
2447,24.47,15.848994977497165,10.0,5.0,0.03148850301390112,0.03148850301390112,0.0,4.723275452085168,0.0,-0.0
2448,24.48,15.852144674491479,10.0,5.0,0.03149696994313453,0.03149696994313453,0.0,4.724545491470179,0.0,-0.0
2449,24.490000000000002,15.855295218556012,10.0,5.0,0.031505440645347355,0.031505440645347355,0.0,4.725816096802103,0.0,-0.0
2450,24.5,15.858446610068286,10.0,5.0,0.03151391512274362,0.03151391512274362,0.0,4.727087268411543,0.0,-0.0
2451,24.51,15.86159884940604,10.0,5.0,0.031522393377528934,0.031522393377528934,0.0,4.72835900662934,0.0,-0.0
2452,24.52,15.864751936947231,10.0,5.0,0.03153087541191029,0.03153087541191029,0.0,4.729631311786544,0.0,-0.0
2453,24.53,15.867905873070042,10.0,5.0,0.03153936122809623,0.03153936122809623,0.0,4.730904184214435,0.0,-0.0
2454,24.54,15.871060658152869,10.0,5.0,0.031547850828296836,0.031547850828296836,0.0,4.7321776242445255,0.0,-0.0
2455,24.55,15.874216292574344,10.0,5.0,0.03155634421472356,0.03155634421472356,0.0,4.733451632208534,0.0,-0.0
2456,24.560000000000002,15.877372776713303,10.0,5.0,0.03156484138958942,0.03156484138958942,0.0,4.7347262084384125,0.0,-0.0
2457,24.57,15.880530110948813,10.0,5.0,0.03157334235510893,0.03157334235510893,0.0,4.73600135326634,0.0,-0.0
2458,24.580000000000002,15.883688295660159,10.0,5.0,0.03158184711349813,0.03158184711349813,0.0,4.73727706702472,0.0,-0.0
2459,24.59,15.886847331226857,10.0,5.0,0.0315903556669745,0.0315903556669745,0.0,4.738553350046175,0.0,-0.0
2460,24.6,15.890007218028634,10.0,5.0,0.03159886801775704,0.03159886801775704,0.0,4.739830202663557,0.0,-0.0
2461,24.61,15.89316795644544,10.0,5.0,0.03160738416806629,0.03160738416806629,0.0,4.741107625209944,0.0,-0.0
2462,24.62,15.896329546857453,10.0,5.0,0.03161590412012421,0.03161590412012421,0.0,4.7423856180186315,0.0,-0.0
2463,24.63,15.89949198964507,10.0,5.0,0.03162442787615432,0.03162442787615432,0.0,4.7436641814231475,0.0,-0.0
2464,24.64,15.902655285188908,10.0,5.0,0.031632955438381655,0.031632955438381655,0.0,4.744943315757248,0.0,-0.0
2465,24.650000000000002,15.905819433869814,10.0,5.0,0.031641486809032705,0.031641486809032705,0.0,4.746223021354906,0.0,-0.0
2466,24.66,15.908984436068845,10.0,5.0,0.031650021990335536,0.031650021990335536,0.0,4.74750329855033,0.0,-0.0
2467,24.67,15.912150292167297,10.0,5.0,0.03165856098451965,0.03165856098451965,0.0,4.748784147677947,0.0,-0.0
2468,24.68,15.91531700254668,10.0,5.0,0.03166710379381601,0.03166710379381601,0.0,4.750065569072401,0.0,-0.0
2469,24.69,15.918484567588726,10.0,5.0,0.03167565042045728,0.03167565042045728,0.0,4.751347563068592,0.0,-0.0
2470,24.7,15.921652987675394,10.0,5.0,0.03168420086667745,0.03168420086667745,0.0,4.752630130001617,0.0,-0.0
2471,24.71,15.924822263188865,10.0,5.0,0.031692755134712064,0.031692755134712064,0.0,4.75391327020681,0.0,-0.0
2472,24.72,15.927992394511543,10.0,5.0,0.03170131322679825,0.03170131322679825,0.0,4.7551969840197374,0.0,-0.0
2473,24.73,15.931163382026062,10.0,5.0,0.03170987514517455,0.03170987514517455,0.0,4.756481271776183,0.0,-0.0
2474,24.740000000000002,15.93433522611527,10.0,5.0,0.03171844089208108,0.03171844089208108,0.0,4.757766133812162,0.0,-0.0
2475,24.75,15.937507927162246,10.0,5.0,0.03172701046975947,0.03172701046975947,0.0,4.75905157046392,0.0,-0.0
2476,24.76,15.940681485550293,10.0,5.0,0.03173558388045284,0.03173558388045284,0.0,4.760337582067926,0.0,-0.0
2477,24.77,15.943855901662932,10.0,5.0,0.031744161126405844,0.031744161126405844,0.0,4.761624168960877,0.0,-0.0
2478,24.78,15.947031175883918,10.0,5.0,0.031752742209864626,0.031752742209864626,0.0,4.762911331479694,0.0,-0.0
2479,24.79,15.950207308597225,10.0,5.0,0.031761327133076916,0.031761327133076916,0.0,4.7641990699615375,0.0,-0.0
2480,24.8,15.953384300187054,10.0,5.0,0.03176991589829189,0.03176991589829189,0.0,4.765487384743783,0.0,-0.0
2481,24.810000000000002,15.95656215103783,10.0,5.0,0.03177850850776022,0.03177850850776022,0.0,4.766776276164033,0.0,-0.0
2482,24.82,15.959740861534202,10.0,5.0,0.031787104963734256,0.031787104963734256,0.0,4.768065744560138,0.0,-0.0
2483,24.830000000000002,15.962920432061049,10.0,5.0,0.03179570526846769,0.03179570526846769,0.0,4.769355790270154,0.0,-0.0
2484,24.84,15.96610086300347,10.0,5.0,0.03180430942421587,0.03180430942421587,0.0,4.77064641363238,0.0,-0.0
2485,24.85,15.969282154746793,10.0,5.0,0.03181291743323558,0.03181291743323558,0.0,4.771937614985338,0.0,-0.0
2486,24.86,15.972464307676574,10.0,5.0,0.03182152929778519,0.03182152929778519,0.0,4.773229394667778,0.0,-0.0
2487,24.87,15.975647322178585,10.0,5.0,0.03183014502012455,0.03183014502012455,0.0,4.774521753018683,0.0,-0.0
2488,24.88,15.978831198638836,10.0,5.0,0.03183876460251506,0.03183876460251506,0.0,4.775814690377259,0.0,-0.0
2489,24.89,15.98201593744356,10.0,5.0,0.03184738804721965,0.03184738804721965,0.0,4.777108207082947,0.0,-0.0
2490,24.900000000000002,15.98520153897921,10.0,5.0,0.0318560153565028,0.0318560153565028,0.0,4.77840230347542,0.0,-0.0
2491,24.91,15.988388003632473,10.0,5.0,0.0318646465326305,0.0318646465326305,0.0,4.779696979894575,0.0,-0.0
2492,24.92,15.99157533179026,10.0,5.0,0.03187328157787024,0.03187328157787024,0.0,4.780992236680536,0.0,-0.0
2493,24.93,15.99476352383971,10.0,5.0,0.03188192049449109,0.03188192049449109,0.0,4.782288074173663,0.0,-0.0
2494,24.94,15.997952580168183,10.0,5.0,0.03189056328476368,0.03189056328476368,0.0,4.783584492714552,0.0,-0.0
2495,24.95,16.00114250116328,10.0,5.0,0.031899209950960114,0.031899209950960114,0.0,4.7848814926440175,0.0,-0.0
2496,24.96,16.004333287212816,10.0,5.0,0.031907860495354004,0.031907860495354004,0.0,4.7861790743031,0.0,-0.0
2497,24.97,16.007524938704837,10.0,5.0,0.031916514920220636,0.031916514920220636,0.0,4.787477238033095,0.0,-0.0
2498,24.98,16.01071745602762,10.0,5.0,0.03192517322783665,0.03192517322783665,0.0,4.788775984175498,0.0,-0.0
2499,24.990000000000002,16.013910839569668,10.0,5.0,0.03193383542048045,0.03193383542048045,0.0,4.790075313072068,0.0,-0.0
2500,25.0,16.01710508971971,10.0,5.0,0.03194250150043177,0.03194250150043177,0.0,4.791375225064765,0.0,-0.0
2501,25.01,16.020300206866708,10.0,5.0,0.03195117146997195,0.03195117146997195,0.0,4.792675720495793,0.0,-0.0
2502,25.02,16.023496191399847,10.0,5.0,0.03195984533138398,0.03195984533138398,0.0,4.793976799707598,0.0,-0.0
2503,25.03,16.02669304370854,10.0,5.0,0.03196852308695223,0.03196852308695223,0.0,4.795278463042834,0.0,-0.0
2504,25.04,16.029890764182436,10.0,5.0,0.03197720473896275,0.03197720473896275,0.0,4.796580710844412,0.0,-0.0
2505,25.05,16.033089353211405,10.0,5.0,0.031985890289703056,0.031985890289703056,0.0,4.797883543455458,0.0,-0.0
2506,25.060000000000002,16.036288811185553,10.0,5.0,0.03199457974146221,0.03199457974146221,0.0,4.799186961219332,0.0,-0.0
2507,25.07,16.039489138495206,10.0,5.0,0.03200327309653088,0.03200327309653088,0.0,4.800490964479632,0.0,-0.0
2508,25.080000000000002,16.042690335530928,10.0,5.0,0.03201197035720122,0.03201197035720122,0.0,4.801795553580183,0.0,-0.0
2509,25.09,16.045892402683503,10.0,5.0,0.032020671525767014,0.032020671525767014,0.0,4.8031007288650525,0.0,-0.0
2510,25.1,16.049095340343957,10.0,5.0,0.0320293766045235,0.0320293766045235,0.0,4.804406490678525,0.0,-0.0
2511,25.11,16.052299148903533,10.0,5.0,0.03203808559576748,0.03203808559576748,0.0,4.805712839365122,0.0,-0.0
2512,25.12,16.05550382875371,10.0,5.0,0.03204679850179743,0.03204679850179743,0.0,4.807019775269615,0.0,-0.0
2513,25.13,16.058709380286203,10.0,5.0,0.03205551532491325,0.03205551532491325,0.0,4.808327298736987,0.0,-0.0
2514,25.14,16.061915803892944,10.0,5.0,0.03206423606741644,0.03206423606741644,0.0,4.809635410112467,0.0,-0.0
2515,25.150000000000002,16.065123099966105,10.0,5.0,0.032072960731610055,0.032072960731610055,0.0,4.810944109741508,0.0,-0.0
2516,25.16,16.068331268898085,10.0,5.0,0.03208168931979872,0.03208168931979872,0.0,4.8122533979698074,0.0,-0.0
2517,25.17,16.071540311081513,10.0,5.0,0.03209042183428861,0.03209042183428861,0.0,4.8135632751432915,0.0,-0.0
2518,25.18,16.074750226909252,10.0,5.0,0.03209915827738743,0.03209915827738743,0.0,4.814873741608114,0.0,-0.0
2519,25.19,16.077961016774392,10.0,5.0,0.0321078986514045,0.0321078986514045,0.0,4.816184797710675,0.0,-0.0
2520,25.2,16.081172681070257,10.0,5.0,0.032116642958650674,0.032116642958650674,0.0,4.817496443797601,0.0,-0.0
2521,25.21,16.084385220190402,10.0,5.0,0.03212539120143833,0.03212539120143833,0.0,4.818808680215749,0.0,-0.0
2522,25.22,16.08759863452861,10.0,5.0,0.03213414338208151,0.03213414338208151,0.0,4.820121507312226,0.0,-0.0
2523,25.23,16.0908129244789,10.0,5.0,0.0321428995028957,0.0321428995028957,0.0,4.821434925434355,0.0,-0.0
2524,25.240000000000002,16.09402809043552,10.0,5.0,0.032151659566198046,0.032151659566198046,0.0,4.822748934929707,0.0,-0.0
2525,25.25,16.097244132792948,10.0,5.0,0.03216042357430723,0.03216042357430723,0.0,4.824063536146084,0.0,-0.0
2526,25.26,16.100461051945903,10.0,5.0,0.03216919152954349,0.03216919152954349,0.0,4.825378729431524,0.0,-0.0
2527,25.27,16.103678848289327,10.0,5.0,0.03217796343422864,0.03217796343422864,0.0,4.826694515134297,0.0,-0.0
2528,25.28,16.106897522218397,10.0,5.0,0.03218673929068605,0.03218673929068605,0.0,4.828010893602908,0.0,-0.0
2529,25.29,16.11011707412852,10.0,5.0,0.03219551910124071,0.03219551910124071,0.0,4.829327865186106,0.0,-0.0
2530,25.3,16.11333750441534,10.0,5.0,0.03220430286821916,0.03220430286821916,0.0,4.830645430232874,0.0,-0.0
2531,25.310000000000002,16.116558813474736,10.0,5.0,0.03221309059394945,0.03221309059394945,0.0,4.8319635890924175,0.0,-0.0
2532,25.32,16.119781001702812,10.0,5.0,0.032221882280761296,0.032221882280761296,0.0,4.833282342114194,0.0,-0.0
2533,25.330000000000002,16.12300406949591,10.0,5.0,0.03223067793098592,0.03223067793098592,0.0,4.834601689647888,0.0,-0.0
2534,25.34,16.126228017250604,10.0,5.0,0.032239477546956184,0.032239477546956184,0.0,4.835921632043427,0.0,-0.0
2535,25.35,16.129452845363705,10.0,5.0,0.03224828113100651,0.03224828113100651,0.0,4.837242169650976,0.0,-0.0
2536,25.36,16.132678554232253,10.0,5.0,0.032257088685472834,0.032257088685472834,0.0,4.838563302820925,0.0,-0.0
2537,25.37,16.135905144253524,10.0,5.0,0.03226590021269281,0.03226590021269281,0.0,4.839885031903921,0.0,-0.0
2538,25.38,16.139132615825023,10.0,5.0,0.032274715715005474,0.032274715715005474,0.0,4.841207357250821,0.0,-0.0
2539,25.39,16.142360969344498,10.0,5.0,0.032283535194751564,0.032283535194751564,0.0,4.842530279212735,0.0,-0.0
2540,25.400000000000002,16.145590205209924,10.0,5.0,0.03229235865427351,0.03229235865427351,0.0,4.843853798141026,0.0,-0.0
2541,25.41,16.148820323819514,10.0,5.0,0.03230118609591512,0.03230118609591512,0.0,4.845177914387268,0.0,-0.0
2542,25.42,16.152051325571716,10.0,5.0,0.03231001752202186,0.03231001752202186,0.0,4.846502628303279,0.0,-0.0
2543,25.43,16.15528321086521,10.0,5.0,0.03231885293494084,0.03231885293494084,0.0,4.847827940241126,0.0,-0.0
2544,25.44,16.15851598009891,10.0,5.0,0.03232769233702066,0.03232769233702066,0.0,4.849153850553099,0.0,-0.0
2545,25.45,16.161749633671974,10.0,5.0,0.032336535730611654,0.032336535730611654,0.0,4.8504803595917485,0.0,-0.0
2546,25.46,16.16498417198378,10.0,5.0,0.03234538311806559,0.03234538311806559,0.0,4.851807467709839,0.0,-0.0
2547,25.47,16.168219595433953,10.0,5.0,0.0323542345017359,0.0323542345017359,0.0,4.853135175260385,0.0,-0.0
2548,25.48,16.171455904422352,10.0,5.0,0.03236308988397761,0.03236308988397761,0.0,4.854463482596642,0.0,-0.0
