step,time_s,x_mm,y_mm,z_mm,odor,forward_cmd,turn_cmd,wing_Hz,left_leg,right_leg
2579,25.79,27.095508536612346,20.0,5.0,0.04216174574078348,0.04216174574078348,0.0,6.324261861117521,0.0,-0.0
2580,25.8,27.09972652131109,20.0,5.0,0.04217984698743289,0.04217984698743289,0.0,6.326977048114934,0.0,-0.0
2581,25.810000000000002,27.10394631735568,20.0,5.0,0.042197960445858995,0.042197960445858995,0.0,6.329694066878849,0.0,-0.0
2582,25.82,27.108167925968285,20.0,5.0,0.04221608612606732,0.04221608612606732,0.0,6.332412918910099,0.0,-0.0
2583,25.830000000000002,27.112391348372093,20.0,5.0,0.04223422403807131,0.04223422403807131,0.0,6.335133605710697,0.0,-0.0
2584,25.84,27.11661658579128,20.0,5.0,0.04225237419189235,0.04225237419189235,0.0,6.337856128783852,0.0,-0.0
2585,25.85,27.12084363945104,20.0,5.0,0.042270536597559846,0.042270536597559846,0.0,6.340580489633977,0.0,-0.0
2586,25.86,27.12507251057755,20.0,5.0,0.042288711265111106,0.042288711265111106,0.0,6.343306689766666,0.0,-0.0
2587,25.87,27.12930320039801,20.0,5.0,0.04230689820459147,0.04230689820459147,0.0,6.346034730688721,0.0,-0.0
2588,25.88,27.133535710140613,20.0,5.0,0.04232509742605423,0.04232509742605423,0.0,6.348764613908135,0.0,-0.0
2589,25.89,27.137770041034567,20.0,5.0,0.04234330893956058,0.04234330893956058,0.0,6.351496340934086,0.0,-0.0
2590,25.900000000000002,27.142006194310085,20.0,5.0,0.042361532755179857,0.042361532755179857,0.0,6.354229913276979,0.0,-0.0
2591,25.91,27.146244171198383,20.0,5.0,0.042379768882989215,0.042379768882989215,0.0,6.356965332448382,0.0,-0.0
2592,25.92,27.15048397293169,20.0,5.0,0.042398017333073856,0.042398017333073856,0.0,6.359702599961079,0.0,-0.0
2593,25.93,27.15472560074324,20.0,5.0,0.042416278115526965,0.042416278115526965,0.0,6.362441717329045,0.0,-0.0
2594,25.94,27.158969055867285,20.0,5.0,0.04243455124044975,0.04243455124044975,0.0,6.365182686067462,0.0,-0.0
2595,25.95,27.16321433953908,20.0,5.0,0.04245283671795132,0.04245283671795132,0.0,6.367925507692697,0.0,-0.0
2596,25.96,27.167461452994896,20.0,5.0,0.04247113455814881,0.04247113455814881,0.0,6.370670183722322,0.0,-0.0
2597,25.97,27.171710397472012,20.0,5.0,0.042489444771167395,0.042489444771167395,0.0,6.373416715675109,0.0,-0.0
2598,25.98,27.175961174208727,20.0,5.0,0.04250776736714015,0.04250776736714015,0.0,6.376165105071023,0.0,-0.0
2599,25.990000000000002,27.180213784444348,20.0,5.0,0.04252610235620819,0.04252610235620819,0.0,6.378915353431228,0.0,-0.0
2600,26.0,27.1844682294192,20.0,5.0,0.04254444974852065,0.04254444974852065,0.0,6.381667462278098,0.0,-0.0
2601,26.01,27.188724510374623,20.0,5.0,0.04256280955423466,0.04256280955423466,0.0,6.3844214331351985,0.0,-0.0
2602,26.02,27.192982628552976,20.0,5.0,0.042581181783515325,0.042581181783515325,0.0,6.387177267527298,0.0,-0.0
2603,26.03,27.19724258519763,20.0,5.0,0.042599566446535723,0.042599566446535723,0.0,6.389934966980358,0.0,-0.0
2604,26.04,27.201504381552976,20.0,5.0,0.042617963553476974,0.042617963553476974,0.0,6.3926945330215466,0.0,-0.0
2605,26.05,27.20576801886443,20.0,5.0,0.042636373114528225,0.042636373114528225,0.0,6.395455967179234,0.0,-0.0
2606,26.060000000000002,27.21003349837842,20.0,5.0,0.042654795139886605,0.042654795139886605,0.0,6.398219270982991,0.0,-0.0
2607,26.07,27.214300821342395,20.0,5.0,0.042673229639757275,0.042673229639757275,0.0,6.400984445963592,0.0,-0.0
2608,26.080000000000002,27.21856998900483,20.0,5.0,0.04269167662435331,0.04269167662435331,0.0,6.4037514936529965,0.0,-0.0
2609,26.09,27.22284100261522,20.0,5.0,0.0427101361038959,0.0427101361038959,0.0,6.406520415584385,0.0,-0.0
2610,26.1,27.22711386342408,20.0,5.0,0.042728608088614235,0.042728608088614235,0.0,6.409291213292136,0.0,-0.0
2611,26.11,27.231388572682956,20.0,5.0,0.04274709258874552,0.04274709258874552,0.0,6.4120638883118275,0.0,-0.0
2612,26.12,27.23566513164441,20.0,5.0,0.0427655896145349,0.0427655896145349,0.0,6.414838442180235,0.0,-0.0
2613,26.13,27.239943541562035,20.0,5.0,0.04278409917623566,0.04278409917623566,0.0,6.417614876435349,0.0,-0.0
2614,26.14,27.244223803690446,20.0,5.0,0.04280262128410901,0.04280262128410901,0.0,6.420393192616352,0.0,-0.0
2615,26.150000000000002,27.24850591928529,20.0,5.0,0.042821155948424214,0.042821155948424214,0.0,6.4231733922636325,0.0,-0.0
2616,26.16,27.252789889603235,20.0,5.0,0.04283970317945856,0.04283970317945856,0.0,6.425955476918784,0.0,-0.0
2617,26.17,27.257075715901983,20.0,5.0,0.042858262987497384,0.042858262987497384,0.0,6.428739448124608,0.0,-0.0
2618,26.18,27.261363399440267,20.0,5.0,0.042876835382834,0.042876835382834,0.0,6.4315253074251,0.0,-0.0
2619,26.19,27.265652941477843,20.0,5.0,0.042895420375769794,0.042895420375769794,0.0,6.434313056365469,0.0,-0.0
2620,26.2,27.269944343275505,20.0,5.0,0.04291401797661413,0.04291401797661413,0.0,6.437102696492119,0.0,-0.0
2621,26.21,27.274237606095074,20.0,5.0,0.04293262819568448,0.04293262819568448,0.0,6.439894229352673,0.0,-0.0
2622,26.22,27.278532731199405,20.0,5.0,0.04295125104330629,0.04295125104330629,0.0,6.442687656495944,0.0,-0.0
2623,26.23,27.282829719852387,20.0,5.0,0.04296988652981303,0.04296988652981303,0.0,6.445482979471955,0.0,-0.0
2624,26.240000000000002,27.28712857331894,20.0,5.0,0.042988534665546245,0.042988534665546245,0.0,6.448280199831936,0.0,-0.0
2625,26.25,27.291429292865026,20.0,5.0,0.04300719546085549,0.04300719546085549,0.0,6.451079319128324,0.0,-0.0
2626,26.26,27.295731879757636,20.0,5.0,0.04302586892609836,0.04302586892609836,0.0,6.453880338914754,0.0,-0.0
2627,26.27,27.3000363352648,20.0,5.0,0.04304455507164057,0.04304455507164057,0.0,6.456683260746085,0.0,-0.0
2628,26.28,27.304342660655585,20.0,5.0,0.043063253907855675,0.043063253907855675,0.0,6.459488086178351,0.0,-0.0
2629,26.29,27.3086508572001,20.0,5.0,0.043081965445125485,0.043081965445125485,0.0,6.462294816768822,0.0,-0.0
2630,26.3,27.312960926169485,20.0,5.0,0.0431006896938397,0.0431006896938397,0.0,6.465103454075955,0.0,-0.0
2631,26.310000000000002,27.317272868835925,20.0,5.0,0.04311942666439623,0.04311942666439623,0.0,6.467913999659435,0.0,-0.0
2632,26.32,27.321586686472646,20.0,5.0,0.04313817636720081,0.04313817636720081,0.0,6.470726455080122,0.0,-0.0
2633,26.330000000000002,27.325902380353913,20.0,5.0,0.04315693881266741,0.04315693881266741,0.0,6.473540821900111,0.0,-0.0
2634,26.34,27.330219951755033,20.0,5.0,0.043175714011217954,0.043175714011217954,0.0,6.4763571016826935,0.0,-0.0
2635,26.35,27.334539401952362,20.0,5.0,0.04319450197328245,0.04319450197328245,0.0,6.479175295992368,0.0,-0.0
2636,26.36,27.338860732223292,20.0,5.0,0.04321330270929891,0.04321330270929891,0.0,6.481995406394837,0.0,-0.0
2637,26.37,27.343183943846263,20.0,5.0,0.0432321162297135,0.0432321162297135,0.0,6.484817434457025,0.0,-0.0
2638,26.38,27.34750903810076,20.0,5.0,0.04325094254498027,0.04325094254498027,0.0,6.48764138174704,0.0,-0.0
2639,26.39,27.351836016267317,20.0,5.0,0.04326978166556151,0.04326978166556151,0.0,6.490467249834226,0.0,-0.0
2640,26.400000000000002,27.35616487962751,20.0,5.0,0.043288633601927425,0.043288633601927425,0.0,6.493295040289114,0.0,-0.0
2641,26.41,27.360495629463966,20.0,5.0,0.04330749836455635,0.04330749836455635,0.0,6.496124754683453,0.0,-0.0
2642,26.42,27.36482826706036,20.0,5.0,0.04332637596393463,0.04332637596393463,0.0,6.498956394590194,0.0,-0.0
2643,26.43,27.369162793701417,20.0,5.0,0.0433452664105567,0.0433452664105567,0.0,6.501789961583505,0.0,-0.0
2644,26.44,27.37349921067291,20.0,5.0,0.043364169714925016,0.043364169714925016,0.0,6.5046254572387525,0.0,-0.0
2645,26.45,27.377837519261664,20.0,5.0,0.04338308588755016,0.04338308588755016,0.0,6.507462883132524,0.0,-0.0
2646,26.46,27.38217772075556,20.0,5.0,0.04340201493895069,0.04340201493895069,0.0,6.510302240842604,0.0,-0.0
2647,26.47,27.386519816443524,20.0,5.0,0.0434209568796533,0.0434209568796533,0.0,6.5131435319479944,0.0,-0.0
2648,26.48,27.390863807615542,20.0,5.0,0.04343991172019268,0.04343991172019268,0.0,6.515986758028902,0.0,-0.0
2649,26.490000000000002,27.395209695562652,20.0,5.0,0.04345887947111162,0.04345887947111162,0.0,6.518831920666743,0.0,-0.0
2650,26.5,27.39955748157695,20.0,5.0,0.043477860142960977,0.043477860142960977,0.0,6.521679021444147,0.0,-0.0
2651,26.51,27.40390716695158,20.0,5.0,0.04349685374629965,0.04349685374629965,0.0,6.524528061944947,0.0,-0.0
2652,26.52,27.40825875298075,20.0,5.0,0.043515860291694616,0.043515860291694616,0.0,6.527379043754192,0.0,-0.0
2653,26.53,27.41261224095972,20.0,5.0,0.04353487978972094,0.04353487978972094,0.0,6.530231968458141,0.0,-0.0
2654,26.54,27.416967632184818,20.0,5.0,0.04355391225096168,0.04355391225096168,0.0,6.533086837644253,0.0,-0.0
2655,26.55,27.421324927953417,20.0,5.0,0.04357295768600804,0.04357295768600804,0.0,6.535943652901206,0.0,-0.0
2656,26.560000000000002,27.42568412956396,20.0,5.0,0.04359201610545923,0.04359201610545923,0.0,6.538802415818885,0.0,-0.0
2657,26.57,27.430045238315955,20.0,5.0,0.04361108751992259,0.04361108751992259,0.0,6.541663127988389,0.0,-0.0
2658,26.580000000000002,27.434408255509958,20.0,5.0,0.043630171940013486,0.043630171940013486,0.0,6.544525791002023,0.0,-0.0
2659,26.59,27.438773182447594,20.0,5.0,0.04364926937635536,0.04364926937635536,0.0,6.547390406453304,0.0,-0.0
2660,26.6,27.443140020431553,20.0,5.0,0.043668379839579746,0.043668379839579746,0.0,6.5502569759369615,0.0,-0.0
2661,26.61,27.447508770765587,20.0,5.0,0.04368750334032618,0.04368750334032618,0.0,6.553125501048927,0.0,-0.0
2662,26.62,27.451879434754513,20.0,5.0,0.04370663988924237,0.04370663988924237,0.0,6.555995983386356,0.0,-0.0
2663,26.63,27.456252013704212,20.0,5.0,0.04372578949698399,0.04372578949698399,0.0,6.558868424547598,0.0,-0.0
2664,26.64,27.460626508921635,20.0,5.0,0.043744952174214875,0.043744952174214875,0.0,6.561742826132232,0.0,-0.0
2665,26.650000000000002,27.465002921714795,20.0,5.0,0.043764127931606916,0.043764127931606916,0.0,6.5646191897410375,0.0,-0.0
2666,26.66,27.46938125339278,20.0,5.0,0.043783316779839966,0.043783316779839966,0.0,6.567497516975995,0.0,-0.0
2667,26.67,27.47376150526574,20.0,5.0,0.04380251872960214,0.04380251872960214,0.0,6.570377809440322,0.0,-0.0
2668,26.68,27.478143678644898,20.0,5.0,0.043821733791589455,0.043821733791589455,0.0,6.573260068738418,0.0,-0.0
2669,26.69,27.48252777484255,20.0,5.0,0.04384096197650616,0.04384096197650616,0.0,6.576144296475924,0.0,-0.0
2670,26.7,27.486913795172054,20.0,5.0,0.04386020329506438,0.04386020329506438,0.0,6.579030494259658,0.0,-0.0
2671,26.71,27.49130174094785,20.0,5.0,0.04387945775798451,0.04387945775798451,0.0,6.581918663697677,0.0,-0.0
2672,26.72,27.49569161348545,20.0,5.0,0.043898725375994894,0.043898725375994894,0.0,6.584808806399234,0.0,-0.0
2673,26.73,27.500083414101436,20.0,5.0,0.04391800615983203,0.04391800615983203,0.0,6.587700923974805,0.0,-0.0
2674,26.740000000000002,27.50447714411346,20.0,5.0,0.04393730012024041,0.04393730012024041,0.0,6.590595018036062,0.0,-0.0
2675,26.75,27.508872804840255,20.0,5.0,0.04395660726797267,0.04395660726797267,0.0,6.5934910901959,0.0,-0.0
2676,26.76,27.513270397601634,20.0,5.0,0.043975927613789455,0.043975927613789455,0.0,6.596389142068419,0.0,-0.0
2677,26.77,27.51766992371848,20.0,5.0,0.04399526116845957,0.04399526116845957,0.0,6.599289175268936,0.0,-0.0
2678,26.78,27.522071384512756,20.0,5.0,0.04401460794275986,0.04401460794275986,0.0,6.602191191413979,0.0,-0.0
2679,26.79,27.526474781307503,20.0,5.0,0.04403396794747519,0.04403396794747519,0.0,6.605095192121278,0.0,-0.0
2680,26.8,27.530880115426843,20.0,5.0,0.04405334119339857,0.04405334119339857,0.0,6.6080011790097855,0.0,-0.0
2681,26.810000000000002,27.535287388195975,20.0,5.0,0.04407272769133106,0.04407272769133106,0.0,6.610909153699659,0.0,-0.0
2682,26.82,27.539696600941184,20.0,5.0,0.044092127452081784,0.044092127452081784,0.0,6.613819117812268,0.0,-0.0
2683,26.830000000000002,27.54410775498983,20.0,5.0,0.044111540486467996,0.044111540486467996,0.0,6.616731072970199,0.0,-0.0
2684,26.84,27.54852085167036,20.0,5.0,0.04413096680531493,0.04413096680531493,0.0,6.61964502079724,0.0,-0.0
2685,26.85,27.552935892312306,20.0,5.0,0.044150406419455994,0.044150406419455994,0.0,6.622560962918399,0.0,-0.0
2686,26.86,27.557352878246277,20.0,5.0,0.0441698593397326,0.0441698593397326,0.0,6.62547890095989,0.0,-0.0
2687,26.87,27.561771810803975,20.0,5.0,0.04418932557699428,0.04418932557699428,0.0,6.628398836549142,0.0,-0.0
2688,26.88,27.566192691318186,20.0,5.0,0.04420880514209859,0.04420880514209859,0.0,6.631320771314788,0.0,-0.0
2689,26.89,27.570615521122775,20.0,5.0,0.044228298045911246,0.044228298045911246,0.0,6.634244706886687,0.0,-0.0
2690,26.900000000000002,27.575040301552704,20.0,5.0,0.04424780429930595,0.04424780429930595,0.0,6.6371706448958925,0.0,-0.0
2691,26.91,27.57946703394402,20.0,5.0,0.04426732391316453,0.04426732391316453,0.0,6.640098586974679,0.0,-0.0
2692,26.92,27.58389571963386,20.0,5.0,0.04428685689837685,0.04428685689837685,0.0,6.643028534756528,0.0,-0.0
2693,26.93,27.588326359960444,20.0,5.0,0.0443064032658409,0.0443064032658409,0.0,6.645960489876135,0.0,-0.0
2694,26.94,27.59275895626309,20.0,5.0,0.04432596302646271,0.04432596302646271,0.0,6.648894453969406,0.0,-0.0
2695,26.95,27.597193509882207,20.0,5.0,0.04434553619115636,0.04434553619115636,0.0,6.6518304286734535,0.0,-0.0
2696,26.96,27.60163002215929,20.0,5.0,0.044365122770844034,0.044365122770844034,0.0,6.654768415626605,0.0,-0.0
2697,26.97,27.606068494436936,20.0,5.0,0.04438472277645601,0.04438472277645601,0.0,6.6577084164684015,0.0,-0.0
2698,26.98,27.61050892805883,20.0,5.0,0.0444043362189306,0.0444043362189306,0.0,6.6606504328395895,0.0,-0.0
2699,26.990000000000002,27.614951324369752,20.0,5.0,0.04442396310921421,0.04442396310921421,0.0,6.663594466382132,0.0,-0.0
2700,27.0,27.619395684715577,20.0,5.0,0.044443603458261254,0.044443603458261254,0.0,6.666540518739188,0.0,-0.0
2701,27.01,27.62384201044328,20.0,5.0,0.044463257277034304,0.044463257277034304,0.0,6.669488591555146,0.0,-0.0
2702,27.02,27.62829030290093,20.0,5.0,0.04448292457650393,0.04448292457650393,0.0,6.672438686475589,0.0,-0.0
2703,27.03,27.632740563437693,20.0,5.0,0.04450260536764889,0.04450260536764889,0.0,6.675390805147334,0.0,-0.0
2704,27.04,27.637192793403837,20.0,5.0,0.04452229966145584,0.04452229966145584,0.0,6.678344949218377,0.0,-0.0
2705,27.05,27.64164699415073,20.0,5.0,0.044542007468919634,0.044542007468919634,0.0,6.681301120337945,0.0,-0.0
2706,27.060000000000002,27.646103167030834,20.0,5.0,0.04456172880104314,0.04456172880104314,0.0,6.684259320156471,0.0,-0.0
2707,27.07,27.650561313397716,20.0,5.0,0.04458146366883727,0.04458146366883727,0.0,6.687219550325591,0.0,-0.0
2708,27.080000000000002,27.65502143460605,20.0,5.0,0.04460121208332108,0.04460121208332108,0.0,6.690181812498162,0.0,-0.0
2709,27.09,27.6594835320116,20.0,5.0,0.04462097405552164,0.04462097405552164,0.0,6.6931461083282455,0.0,-0.0
2710,27.1,27.663947606971245,20.0,5.0,0.04464074959647401,0.04464074959647401,0.0,6.696112439471102,0.0,-0.0
2711,27.11,27.66841366084297,20.0,5.0,0.04466053871722149,0.04466053871722149,0.0,6.699080807583224,0.0,-0.0
2712,27.12,27.67288169498585,20.0,5.0,0.04468034142881532,0.04468034142881532,0.0,6.7020512143222986,0.0,-0.0
2713,27.13,27.67735171076008,20.0,5.0,0.04470015774231478,0.04470015774231478,0.0,6.705023661347218,0.0,-0.0
2714,27.14,27.68182370952696,20.0,5.0,0.04471998766878727,0.04471998766878727,0.0,6.70799815031809,0.0,-0.0
2715,27.150000000000002,27.68629769264889,20.0,5.0,0.04473983121930826,0.04473983121930826,0.0,6.710974682896239,0.0,-0.0
2716,27.16,27.690773661489384,20.0,5.0,0.04475968840496119,0.04475968840496119,0.0,6.713953260744178,0.0,-0.0
2717,27.17,27.695251617413067,20.0,5.0,0.04477955923683771,0.04477955923683771,0.0,6.716933885525657,0.0,-0.0
2718,27.18,27.699731561785672,20.0,5.0,0.04479944372603737,0.04479944372603737,0.0,6.719916558905606,0.0,-0.0
2719,27.19,27.704213495974038,20.0,5.0,0.04481934188366788,0.04481934188366788,0.0,6.722901282550182,0.0,-0.0
2720,27.2,27.708697421346123,20.0,5.0,0.04483925372084493,0.04483925372084493,0.0,6.725888058126739,0.0,-0.0
2721,27.21,27.71318333927099,20.0,5.0,0.04485917924869233,0.04485917924869233,0.0,6.72887688730385,0.0,-0.0
2722,27.22,27.717671251118826,20.0,5.0,0.04487911847834185,0.04487911847834185,0.0,6.731867771751277,0.0,-0.0
2723,27.23,27.72216115826092,20.0,5.0,0.04489907142093348,0.04489907142093348,0.0,6.734860713140022,0.0,-0.0
2724,27.240000000000002,27.726653062069683,20.0,5.0,0.044919038087615056,0.044919038087615056,0.0,6.737855713142259,0.0,-0.0
2725,27.25,27.731146963918636,20.0,5.0,0.044939018489542584,0.044939018489542584,0.0,6.740852773431388,0.0,-0.0
2726,27.26,27.735642865182424,20.0,5.0,0.04495901263788008,0.04495901263788008,0.0,6.743851895682012,0.0,-0.0
2727,27.27,27.740140767236802,20.0,5.0,0.044979020543799625,0.044979020543799625,0.0,6.7468530815699435,0.0,-0.0
2728,27.28,27.74464067145865,20.0,5.0,0.044999042218481354,0.044999042218481354,0.0,6.749856332772203,0.0,-0.0
2729,27.29,27.74914257922596,20.0,5.0,0.04501907767311341,0.04501907767311341,0.0,6.752861650967011,0.0,-0.0
2730,27.3,27.75364649191785,20.0,5.0,0.04503912691889196,0.04503912691889196,0.0,6.755869037833794,0.0,-0.0
2731,27.310000000000002,27.75815241091455,20.0,5.0,0.04505918996702129,0.04505918996702129,0.0,6.758878495053193,0.0,-0.0
2732,27.32,27.762660337597424,20.0,5.0,0.04507926682871364,0.04507926682871364,0.0,6.761890024307045,0.0,-0.0
2733,27.330000000000002,27.767170273348942,20.0,5.0,0.045099357515189356,0.045099357515189356,0.0,6.764903627278404,0.0,-0.0
2734,27.34,27.77168221955271,20.0,5.0,0.045119462037676784,0.045119462037676784,0.0,6.7679193056515174,0.0,-0.0
2735,27.35,27.77619617759345,20.0,5.0,0.045139580407412304,0.045139580407412304,0.0,6.770937061111845,0.0,-0.0
2736,27.36,27.780712148857017,20.0,5.0,0.0451597126356403,0.0451597126356403,0.0,6.773956895346045,0.0,-0.0
2737,27.37,27.785230134730377,20.0,5.0,0.04517985873361325,0.04517985873361325,0.0,6.776978810041988,0.0,-0.0
2738,27.38,27.789750136601636,20.0,5.0,0.045200018712591605,0.045200018712591605,0.0,6.78000280688874,0.0,-0.0
2739,27.39,27.79427215586002,20.0,5.0,0.0452201925838439,0.0452201925838439,0.0,6.783028887576585,0.0,-0.0
2740,27.400000000000002,27.798796193895885,20.0,5.0,0.04524038035864662,0.04524038035864662,0.0,6.786057053796993,0.0,-0.0
2741,27.41,27.803322252100713,20.0,5.0,0.045260582048284356,0.045260582048284356,0.0,6.789087307242654,0.0,-0.0
2742,27.42,27.80785033186712,20.0,5.0,0.045280797664049646,0.045280797664049646,0.0,6.7921196496074465,0.0,-0.0
2743,27.43,27.812380434588842,20.0,5.0,0.04530102721724308,0.04530102721724308,0.0,6.795154082586461,0.0,-0.0
2744,27.44,27.81691256166076,20.0,5.0,0.04532127071917328,0.04532127071917328,0.0,6.798190607875992,0.0,-0.0
2745,27.45,27.821446714478878,20.0,5.0,0.04534152818115687,0.04534152818115687,0.0,6.801229227173531,0.0,-0.0
2746,27.46,27.82598289444033,20.0,5.0,0.04536179961451848,0.04536179961451848,0.0,6.804269942177772,0.0,-0.0
2747,27.47,27.83052110294339,20.0,5.0,0.04538208503059076,0.04538208503059076,0.0,6.807312754588614,0.0,-0.0
2748,27.48,27.835061341387462,20.0,5.0,0.04540238444071437,0.04540238444071437,0.0,6.810357666107156,0.0,-0.0
2749,27.490000000000002,27.839603611173086,20.0,5.0,0.04542269785623799,0.04542269785623799,0.0,6.813404678435698,0.0,-0.0
2750,27.5,27.84414791370194,20.0,5.0,0.045443025288518256,0.045443025288518256,0.0,6.816453793277739,0.0,-0.0
2751,27.51,27.84869425037683,20.0,5.0,0.04546336674891987,0.04546336674891987,0.0,6.81950501233798,0.0,-0.0
2752,27.52,27.853242622601712,20.0,5.0,0.04548372224881551,0.04548372224881551,0.0,6.822558337322326,0.0,-0.0
2753,27.53,27.85779303178167,20.0,5.0,0.045504091799585845,0.045504091799585845,0.0,6.825613769937877,0.0,-0.0
2754,27.54,27.862345479322933,20.0,5.0,0.045524475412619565,0.045524475412619565,0.0,6.8286713118929345,0.0,-0.0
2755,27.55,27.866899966632865,20.0,5.0,0.045544873099313286,0.045544873099313286,0.0,6.831730964896993,0.0,-0.0
2756,27.560000000000002,27.871456495119972,20.0,5.0,0.04556528487107171,0.04556528487107171,0.0,6.834792730660757,0.0,-0.0
2757,27.57,27.876015066193904,20.0,5.0,0.045585710739307485,0.045585710739307485,0.0,6.8378566108961225,0.0,-0.0
2758,27.580000000000002,27.880575681265448,20.0,5.0,0.04560615071544124,0.04560615071544124,0.0,6.840922607316186,0.0,-0.0
2759,27.59,27.885138341746536,20.0,5.0,0.045626604810901576,0.045626604810901576,0.0,6.843990721635237,0.0,-0.0
2760,27.6,27.889703049050247,20.0,5.0,0.045647073037125126,0.045647073037125126,0.0,6.847060955568769,0.0,-0.0
2761,27.61,27.894269804590802,20.0,5.0,0.04566755540555641,0.04566755540555641,0.0,6.850133310833462,0.0,-0.0
2762,27.62,27.898838609783567,20.0,5.0,0.045688051927648105,0.045688051927648105,0.0,6.853207789147215,0.0,-0.0
2763,27.63,27.903409466045055,20.0,5.0,0.04570856261486063,0.04570856261486063,0.0,6.856284392229094,0.0,-0.0
2764,27.64,27.907982374792923,20.0,5.0,0.04572908747866255,0.04572908747866255,0.0,6.859363121799382,0.0,-0.0
2765,27.650000000000002,27.912557337445975,20.0,5.0,0.045749626530530337,0.045749626530530337,0.0,6.862443979579551,0.0,-0.0
2766,27.66,27.91713435542417,20.0,5.0,0.045770179781948424,0.045770179781948424,0.0,6.865526967292263,0.0,-0.0
2767,27.67,27.92171343014861,20.0,5.0,0.045790747244409215,0.045790747244409215,0.0,6.868612086661382,0.0,-0.0
2768,27.68,27.92629456304155,20.0,5.0,0.045811328929413093,0.045811328929413093,0.0,6.871699339411964,0.0,-0.0
2769,27.69,27.9308777555264,20.0,5.0,0.04583192484846837,0.04583192484846837,0.0,6.874788727270255,0.0,-0.0
2770,27.7,27.935463009027707,20.0,5.0,0.04585253501309134,0.04585253501309134,0.0,6.877880251963701,0.0,-0.0
2771,27.71,27.94005032497119,20.0,5.0,0.045873159434806215,0.045873159434806215,0.0,6.880973915220932,0.0,-0.0
2772,27.72,27.944639704783704,20.0,5.0,0.04589379812514521,0.04589379812514521,0.0,6.884069718771782,0.0,-0.0
2773,27.73,27.94923114989327,20.0,5.0,0.04591445109564842,0.04591445109564842,0.0,6.887167664347263,0.0,-0.0
2774,27.740000000000002,27.953824661729055,20.0,5.0,0.045935118357863944,0.045935118357863944,0.0,6.890267753679591,0.0,-0.0
2775,27.75,27.958420241721388,20.0,5.0,0.04595579992334781,0.04595579992334781,0.0,6.893369988502172,0.0,-0.0
2776,27.76,27.963017891301753,20.0,5.0,0.04597649580366393,0.04597649580366393,0.0,6.89647437054959,0.0,-0.0
2777,27.77,27.967617611902792,20.0,5.0,0.045997206010384234,0.045997206010384234,0.0,6.899580901557635,0.0,-0.0
2778,27.78,27.972219404958302,20.0,5.0,0.0460179305550885,0.0460179305550885,0.0,6.9026895832632755,0.0,-0.0
2779,27.79,27.97682327190324,20.0,5.0,0.04603866944936453,0.04603866944936453,0.0,6.905800417404679,0.0,-0.0
2780,27.8,27.98142921417372,20.0,5.0,0.046059422704807965,0.046059422704807965,0.0,6.9089134057211945,0.0,-0.0
2781,27.810000000000002,27.98603723320702,20.0,5.0,0.04608019033302238,0.04608019033302238,0.0,6.912028549953357,0.0,-0.0
2782,27.82,27.990647330441583,20.0,5.0,0.04610097234561933,0.04610097234561933,0.0,6.915145851842899,0.0,-0.0
2783,27.830000000000002,27.995259507317005,20.0,5.0,0.04612176875421817,0.04612176875421817,0.0,6.918265313132725,0.0,-0.0
2784,27.84,27.99987376527405,20.0,5.0,0.04614257957044632,0.04614257957044632,0.0,6.9213869355669475,0.0,-0.0
2785,27.85,28.004490105754645,20.0,5.0,0.046163404805938967,0.046163404805938967,0.0,6.924510720890845,0.0,-0.0
2786,27.86,28.00910853020188,20.0,5.0,0.04618424447233933,0.04618424447233933,0.0,6.927636670850899,0.0,-0.0
2787,27.87,28.013729040060007,20.0,5.0,0.04620509858129838,0.04620509858129838,0.0,6.930764787194756,0.0,-0.0
2788,27.88,28.018351636774455,20.0,5.0,0.046225967144475105,0.046225967144475105,0.0,6.933895071671266,0.0,-0.0
2789,27.89,28.02297632179181,20.0,5.0,0.04624685017353634,0.04624685017353634,0.0,6.937027526030451,0.0,-0.0
2790,27.900000000000002,28.027603096559826,20.0,5.0,0.04626774768015685,0.04626774768015685,0.0,6.940162152023528,0.0,-0.0
2791,27.91,28.032231962527426,20.0,5.0,0.04628865967601921,0.04628865967601921,0.0,6.943298951402881,0.0,-0.0
2792,27.92,28.036862921144706,20.0,5.0,0.04630958617281395,0.04630958617281395,0.0,6.946437925922092,0.0,-0.0
2793,27.93,28.04149597386293,20.0,5.0,0.04633052718223942,0.04633052718223942,0.0,6.949579077335914,0.0,-0.0
2794,27.94,28.04613112213453,20.0,5.0,0.04635148271600193,0.04635148271600193,0.0,6.95272240740029,0.0,-0.0
2795,27.95,28.05076836741311,20.0,5.0,0.04637245278581557,0.04637245278581557,0.0,6.955867917872335,0.0,-0.0
2796,27.96,28.05540771115345,20.0,5.0,0.046393437403402356,0.046393437403402356,0.0,6.959015610510353,0.0,-0.0
2797,27.97,28.060049154811498,20.0,5.0,0.046414436580492095,0.046414436580492095,0.0,6.962165487073814,0.0,-0.0
2798,27.98,28.06469269984438,20.0,5.0,0.04643545032882259,0.04643545032882259,0.0,6.965317549323388,0.0,-0.0
2799,27.990000000000002,28.069338347710392,20.0,5.0,0.046456478660139376,0.046456478660139376,0.0,6.968471799020906,0.0,-0.0
2800,28.0,28.07398609986901,20.0,5.0,0.04647752158619584,0.04647752158619584,0.0,6.971628237929377,0.0,-0.0
